,Symbol
0,MMM
1,ABT
2,ABBV
3,ABMD
4,ACN
5,ATVI
6,ADBE
7,AMD
8,AAP
9,AES
10,AFL
11,A
12,APD
13,AKAM
14,ALK
15,ALB
16,ARE
17,ALXN
18,ALGN
19,ALLE
20,LNT
21,ALL
22,GOOGL
23,GOOG
24,MO
25,AMZN
26,AMCR
27,AEE
28,AAL
29,AEP
30,AXP
31,AIG
32,AMT
33,AWK
34,AMP
35,ABC
36,AME
37,AMGN
38,APH
39,ADI
40,ANSS
41,ANTM
42,AON
43,AOS
44,APA
45,AIV
46,AAPL
47,AMAT
48,APTV
49,ADM
50,ANET
51,AJG
52,AIZ
53,T
54,ATO
55,ADSK
56,ADP
57,AZO
58,AVB
59,AVY
60,BKR
61,BLL
62,BAC
63,BK
64,BAX
65,BDX
66,BRK.B
67,BBY
68,BIO
69,BIIB
70,BLK
71,BA
72,BKNG
73,BWA
74,BXP
75,BSX
76,BMY
77,AVGO
78,BR
79,BF.B
80,CHRW
81,COG
82,CDNS
83,CPB
84,COF
85,CAH
86,KMX
87,CCL
88,CARR
89,CAT
90,CBOE
91,CBRE
92,CDW
93,CE
94,CNC
95,CNP
96,CTL
97,CERN
98,CF
99,SCHW
100,CHTR
101,CVX
102,CMG
103,CB
104,CHD
105,CI
106,CINF
107,CTAS
108,CSCO
109,C
110,CFG
111,CTXS
112,CLX
113,CME
114,CMS
115,KO
116,CTSH
117,CL
118,CMCSA
119,CMA
120,CAG
121,CXO
122,COP
123,ED
124,STZ
125,COO
126,CPRT
127,GLW
128,CTVA
129,COST
130,COTY
131,CCI
132,CSX
133,CMI
134,CVS
135,DHI
136,DHR
137,DRI
138,DVA
139,DE
140,DAL
141,XRAY
142,DVN
143,DXCM
144,FANG
145,DLR
146,DFS
147,DISCA
148,DISCK
149,DISH
150,DG
151,DLTR
152,D
153,DPZ
154,DOV
155,DOW
156,DTE
157,DUK
158,DRE
159,DD
160,DXC
161,ETFC
162,EMN
163,ETN
164,EBAY
165,ECL
166,EIX
167,EW
168,EA
169,EMR
170,ETR
171,EOG
172,EFX
173,EQIX
174,EQR
175,ESS
176,EL
177,EVRG
178,ES
179,RE
180,EXC
181,EXPE
182,EXPD
183,EXR
184,XOM
185,FFIV
186,FB
187,FAST
188,FRT
189,FDX
190,FIS
191,FITB
192,FE
193,FRC
194,FISV
195,FLT
196,FLIR
197,FLS
198,FMC
199,F
200,FTNT
201,FTV
202,FBHS
203,FOXA
204,FOX
205,BEN
206,FCX
207,GPS
208,GRMN
209,IT
210,GD
211,GE
212,GIS
213,GM
214,GPC
215,GILD
216,GL
217,GPN
218,GS
219,GWW
220,HRB
221,HAL
222,HBI
223,HIG
224,HAS
225,HCA
226,PEAK
227,HSIC
228,HSY
229,HES
230,HPE
231,HLT
232,HFC
233,HOLX
234,HD
235,HON
236,HRL
237,HST
238,HWM
239,HPQ
240,HUM
241,HBAN
242,HII
243,IEX
244,IDXX
245,INFO
246,ITW
247,ILMN
248,INCY
249,IR
250,INTC
251,ICE
252,IBM
253,IP
254,IPG
255,IFF
256,INTU
257,ISRG
258,IVZ
259,IPGP
260,IQV
261,IRM
262,JKHY
263,J
264,JBHT
265,SJM
266,JNJ
267,JCI
268,JPM
269,JNPR
270,KSU
271,K
272,KEY
273,KEYS
274,KMB
275,KIM
276,KMI
277,KLAC
278,KSS
279,KHC
280,KR
281,LB
282,LHX
283,LH
284,LRCX
285,LW
286,LVS
287,LEG
288,LDOS
289,LEN
290,LLY
291,LNC
292,LIN
293,LYV
294,LKQ
295,LMT
296,L
297,LOW
298,LYB
299,MTB
300,MRO
301,MPC
302,MKTX
303,MAR
304,MMC
305,MLM
306,MAS
307,MA
308,MKC
309,MXIM
310,MCD
311,MCK
312,MDT
313,MRK
314,MET
315,MTD
316,MGM
317,MCHP
318,MU
319,MSFT
320,MAA
321,MHK
322,TAP
323,MDLZ
324,MNST
325,MCO
326,MS
327,MOS
328,MSI
329,MSCI
330,MYL
331,NDAQ
332,NOV
333,NTAP
334,NFLX
335,NWL
336,NEM
337,NWSA
338,NWS
339,NEE
340,NLSN
341,NKE
342,NI
343,NBL
344,NSC
345,NTRS
346,NOC
347,NLOK
348,NCLH
349,NRG
350,NUE
351,NVDA
352,NVR
353,ORLY
354,OXY
355,ODFL
356,OMC
357,OKE
358,ORCL
359,OTIS
360,PCAR
361,PKG
362,PH
363,PAYX
364,PAYC
365,PYPL
366,PNR
367,PBCT
368,PEP
369,PKI
370,PRGO
371,PFE
372,PM
373,PSX
374,PNW
375,PXD
376,PNC
377,PPG
378,PPL
379,PFG
380,PG
381,PGR
382,PLD
383,PRU
384,PEG
385,PSA
386,PHM
387,PVH
388,QRVO
389,PWR
390,QCOM
391,DGX
392,RL
393,RJF
394,RTX
395,O
396,REG
397,REGN
398,RF
399,RSG
400,RMD
401,RHI
402,ROK
403,ROL
404,ROP
405,ROST
406,RCL
407,SPGI
408,CRM
409,SBAC
410,SLB
411,STX
412,SEE
413,SRE
414,NOW
415,SHW
416,SPG
417,SWKS
418,SLG
419,SNA
420,SO
421,LUV
422,SWK
423,SBUX
424,STT
425,STE
426,SYK
427,SIVB
428,SYF
429,SNPS
430,SYY
431,TMUS
432,TROW
433,TTWO
434,TPR
435,TGT
436,TEL
437,FTI
438,TDY
439,TFX
440,TXN
441,TXT
442,TMO
443,TIF
444,TJX
445,TSCO
446,TT
447,TDG
448,TRV
449,TFC
450,TWTR
451,TYL
452,TSN
453,UDR
454,ULTA
455,USB
456,UAA
457,UA
458,UNP
459,UAL
460,UNH
461,UPS
462,URI
463,UHS
464,UNM
465,VFC
466,VLO
467,VAR
468,VTR
469,VRSN
470,VRSK
471,VZ
472,VRTX
473,VIAC
474,V
475,VNO
476,VMC
477,WRB
478,WAB
479,WMT
480,WBA
481,DIS
482,WM
483,WAT
484,WEC
485,WFC
486,WELL
487,WST
488,WDC
489,WU
490,WRK
491,WY
492,WHR
493,WMB
494,WLTW
495,WYNN
496,XEL
497,XRX
498,XLNX
499,XYL
500,YUM
501,ZBRA
502,ZBH
503,ZION
504,ZTS
